ALMS,0,EVENT,ADVENTURES
BORROW,0,EVENT,ADVENTURES
QUEST,0,EVENT,ADVENTURES
SAVE,1,EVENT,ADVENTURES
SCOUTING PARTY,2,EVENT,ADVENTURES
TRAVELLING FAIR,2,EVENT,ADVENTURES
BONFIRE,3,EVENT,ADVENTURES
EXPEDITION,3,EVENT,ADVENTURES
FERRY,3,EVENT,ADVENTURES
PLAN,3,EVENT,ADVENTURES
MISSION,4,EVENT,ADVENTURES
PILGRIMAGE,4,EVENT,ADVENTURES
BALL,5,EVENT,ADVENTURES
RAID,5,EVENT,ADVENTURES
SEAWAY,5,EVENT,ADVENTURES
LOST ARTS,6,EVENT,ADVENTURES
TRAINING,6,EVENT,ADVENTURES
INHERITANCE,7,EVENT,ADVENTURES
PATHFINDING,8,EVENT,ADVENTURES
HERBALIST,2,ACTION,ALCHEMY
POTION,4,TREASURE,ALCHEMY
APPRENTICE,5,ACTION,ALCHEMY
APOTHECARY,2POTION,ACTION,ALCHEMY
SCRYING POOL,2POTION,ACTION/ATTACK,ALCHEMY
UNIVERSITY,2POTION,ACTION,ALCHEMY
ALCHEMIST,3POTION,ACTION,ALCHEMY
FAMILIAR,3POTION,ACITON/ATTACK,ALCHEMY
PHILOSOPHER'S STONE,3,POTION,TREASUER,ALCHEMY
GOLEM,4POTION,ACTION,ALCHEMY
POSSESION,6, POTION,ACTION/ATTACK,ALCHEMY
TRANSMUTE,POTION,ACTION,ALCHEMY
VINEYARD,POTION,VICTORY,ALCHEMY
COPPER,0,TREASURE,BASE
CURSE,0,CURSE,BASE
CELLAR,2,ACTION,BASE
CHAPEL,2,ACTION,BASE
ESTATE,2,VICTORY,BASE
MOAT,2,ACTION/REACTION,BASE
CHANCELLOR,3,ACTION,BASE
HARBINGER,3,ACTION,BASE
MERCHANT,3,ACTION,BASE
SILVER,3,TREASURE,BASE
VASSAL,3,ACTION,BASE
VILLAGE,3,ACTION,BASE
WOODCUTTER,3,ACTION,BASE
WORKSHOP,3,ACTION,BASE
BUREAUCRAT,4,ACTION/ATTACK,BASE
FEAST,4,ACTION,BASE
GARDENS,4,VICTORY,BASE
MILITIA,4,ACTION/ATTACK,BASE
MONEYLENDER,4,ACTION,BASE
POACHER,4,ACTION,BASE
REMODEL,4,ACTION,BASE
SMITHY,4,ACTION,BASE
SPY,4,ACTION/ATTACK,BASE
THIEF,4,ACTION/ATTACK,BASE
THRONE ROOM,4,ACTION,BASE
BANDIT,5,ACTION/ATTACK,BASE
COUNCIL ROOM,5,ACTION,BASE
DUCHY,5,VICTORY,BASE
FESTIVAL,5,ACTION,BASE
LABORATORY,5,ACTION,BASE
LIBRARY,5,ACTION,BASE
MARKET,5,ACTION,BASE
MINE,5,ACTION,BASE
SENTRY,5,ACTION,BASE
WITCH,5,ACTION/ATTACK,BASE
ADVENTURER,6,ACTION,BASE
ARTISAN,6,ACTION,BASE
GOLD,6,TREASURE,BASE
PROVINCE,8,VICTORY,BASE
BAG OF GOLD,0,ACTION/PRIZE,CORNUCOPIA
DIADEM,0,TREASURE/PRIZE,CORNUCOPIA
FOLLOWERS,0,ACTION/PRIZE,CORNUCOPIA
PRINCESS,0,ACTION/PRIZE,CORNUCOPIA
TRUSTY STEED,0,ACTION/PRIZE,CORNUCOPIA
HAMLET,2,ACTION,CORNUCOPIA
FORTUNE TELLER,3,ACTION/ATTACK,CORNUCOPIA
MANAGERIE,3,ACTION,CORNUCOPIA
FARMING VILLAGE,4,ACTION,CORNUCOPIA
HORSE TRADERS,4,ACTION/REACTION,CORNUCOPIA
REMAKE,4,ACTION,CORNUCOPIA
TOURNAMENT,4,ACTION,CORNUCOPIA
YOUNG WITCH,4,ACTION/ATTACK,CORNUCOPIA
HARVEST,5,ACTION,CORNUCOPIA
HORN OF PLENTY,5,TREASURE,CORNUCOPIA
HUNTING PARTY,5,ACTION,CORNUCOPIA
JESTER,5,ACTION/ATTACK,CORNUCOPIA
FAIRGROUNDS,6,VICTORY,CORNUCOPIA
ABANDONED MINE,0,ACTION/RUINS,DARKAGES
MADMAN,0,ACTION,DARKAGES
MERCENARY,0,ACTION/ATTACK,DARKAGES
RUINED LIBRARY,0,ACTION/RUINS,DARKAGES
RUINED MARKET,0,ACTION/RUINS,DARKAGES
RUINED VILLAGE,0,ACTION/RUINS,DARKAGES
SPOILS,0,TREASURE,DARKAGES
SURVIVORS,0,ACTION/RUINS,DARKAGES
HOVEL,1,REACTION/SHELTER,DARKAGES
NECROPOLIS,1,ACTION/SHELTER,DARKAGES
OVERGROWN ESTATE,1,VICTORY/SHELTER,DARKAGES
POOR HOUSE,1,ACTION,DARKAGES
BEGGAR,2,ACTION/REACTION,DARKAGES
SQUIRE,2,ACTION,DARKAGES
VAGRANT,2,ACTION,DARKAGES
FORAGER,3,ACTION,DARKAGES
HERMIT,3,ACTION,DARKAGES
MARKET SQUARE,3,ACTION/REATION,DARKAGES
SAGE,3,ACTION,DARKAGES
STOREROOM,3,ACTION,DARKAGES
URCHIN,3,ACTION/ATTACK,DARKAGES
ARMORY,4,ACTION,DARKAGES
DEATH CART,4,ACTION/LOOTER,DARKAGES
FEODUM,4,VICTORY,DARKAGES
FORTRESS,4,ACTION,DARKAGES
IRONMONGER,4,ACTION,DARKAGES
MARAUDER,4,ACTION/ATTACK/LOOTER,DARKAGES
PROCESSION,4,ACTION,DARKAGES
RATS,4,ACTION,DARKAGES
SCAVENGER,4,ACTION,DARKAGES
SIR MARTIN,4,ACTION/ATTACK/KNIGHT,DARKAGES
WANDERING MINSTREL,4,ACTION,DARKAGES
BAND OF MISFITS,5,ACTION,DARKAGES
BANDIT CAMP,5,ACTION,DARKAGES
CATACOMBS,5,ACTION,DARKAGES
COUNT,5,ACTION,DARKAGES
COUNTERFEIT,5,TREASURE,DARKAGES
CULTIST,5,ACTION/ATTACK/LOOTER,DARKAGES
DAME ANNA,5,ACTION/ATTACK/KNIGHT,DARKAGES
DAME JOSEPHINE,5,ACTION/ATTACK/KNIGHT/VICTORY,DARKAGES
DAME MOLLY,5,ACTION/ATTACK/KNIGHT,DARKAGES
DAME NATALIE,5,ACTION/ATTACK/KNIGHT,DARKAGES
DAME SYLVIA,5,ACTION/ATTACK/KNIGHT,DARKAGES
GRAVEROBBER,5,ACTION,DARKAGES
JUNK DEALER,5,ACTION,DARKAGES
KNIGHTS,5,ACTION/ATTACK/KNIGHT,DARKAGES
MYSTIC,5,ACTION,DARKAGES
PILLAGE,5,ACTION/ATTACK,DARKAGES
REBUILD,5,ACTION,DARKAGES
ROGUE,5,ACTION/ATTACK,DARKAGES
SIR BAILEY,5,ACITON/ATTACK/KNIGHT,DARKAGES
SIR DESTRY,5,ACITON/ATTACK/KNIGHT,DARKAGES
SIR MICHAEL,5,ACITON/ATTACK/KNIGHT,DARKAGES
SIR VANDER,5,ACITON/ATTACK/KNIGHT,DARKAGES
ALTAR,6,ACTION,DARKAGES
HUNTING GROUNDS,6,ACTION,DARKAGES
CANDLESTICK MAKER,2,ACTION,GUILDS
STONEMASON,2,ACTION,GUILDS
DOCTOR,3,ACTION,GUILDS
MASTERPIECE,3,TREASURE,GUILDS
ADVISOR,4,ACTION,GUILDS
HERALD,4,ACTION,GUILDS
PLAZA,4,ACTION,GUILDS
TAXMAN,4,ACTION/ATTACK,GUILDS
BAKER,5,ACTION,GUILDS
BUTCHER,5,ACTION,GUILDS
JOURNEYMAN,5,ACTION,GUILDS
MERCHANT GUILD,5,ACTION,GUILDS
SOOTHSAYER,5,ACTION/ATTACK,GUILDS
CROSSROADS,2,ACTION,HINTERLANDS
DUCHESS,2,ACTION,HINTERLANDS
FOOL'S GOLD,2,TREASURE/REACTION,HINTERLANDS
DEVELOP,3,ACTION,HINTERLANDS
OASIS,3,ACTION,HINTERLANDS
ORACLE,3,ACTION/ATTACK,HINTERLANDS
SCHEME,3,ACTION,HINTERLANDS
TUNNEL,3,VICTORY/REACTION,HINTERLANDS
JACK OF ALL TRADES,4,ACTION,HINTERLANDS
NOBLE BRIGAND,4,ACTION/ATTACK,HINTERLANDS
NOMAD CAMP,4,ACTION,HINTERLANDS
SILK ROAD,4,VICTORY,HINTERLANDS
SPICE MERCHANT,4,ACTION,HINTERLANDS
TRADER,4,ACTION/REACTION,HINTERLANDS
CACHE,5,TREASURE,HINTERLANDS
CARTOGRAPHER,5,ACTION,HINTERLANDS
EMBASSY,5,ACTION,HINTERLANDS
HAGGLER,5,ACTION,HINTERLANDS
HIGHWAY,5,ACTION,HINTERLANDS
ILL-GOTTEN GAINS,5,TREASURE,HINTERLANDS
INN,5,ACTION,HINTERLANDS
MANDARIN,5,ACTION,HINTERLANDS
MARGRAVE,5,ACTION/ATTACK,HINTERLANDS
STABLES,5,ACTION,HINTERLANDS
BORDER VILLAGE,6,ACTION,HINTERLANDS
FARMLAND,6,VICTORY,HINTERLANDS
CELLAR,2,ACTION,INTRIGUE
COURTYARD,2,ACTION,INTRIGUE
PAWN,2,ACTION,INTRIGUE
SECRETCHAMBER,2,ACTION/REACTION,INTRIGUE
GREAT HALL,3,ACTION/VICTORY,INTRIGUE
MASQUERADE,3,ACTION,INTRIGUE
SHANTY TOWN,3,ACTION,INTRIGUE
STEWARD,3,ACTION,INTRIGUE
SWINDLER,3,ACTION,INTRIGUE
WISHING WELL,3,ACTION,INTRIGUE
BARON,4,ACTION,INTRIGUE
BRIDGE,4,ACTION,INTRIGUE
CONSPIRATOR,4,ACTION,INTRIGUE
COPPERSMITH,4,ACTION,INTRIGUE
IRONWORKS,4,ACTION,INTRIGUE
MINING VILLAGE,4,ACTION,INTRIGUE
SCOUT,4,ACTION,INTRIGUE
DUKE,5,VICTORY,INTRIGUE
MINION,5,ACTION/ATTACK,INTRIGUE
SABOTEUR,5,ACTION/ATTACK,INTRIGUE
TORTURER,5,ACTION/ATTACK,INTRIGUE
TRADING POST,5,ACTION,INTRIGUE
TRIBUTE,5,ACTION,INTRIGUE
UPGRADE,5,ACTION,INTRIGUE
HAREM,6,TREASURE/VICTORY,INTRIGUE
NOBLES,6,ACTION/VICTORY,INTRIGUE
LOAN,3,TREASURE,PROSPERITY
TRADE ROUTE,3,ACTION,PROSPERITY
WATCHTOWER,3,ACTION/REACTION,PROSPERITY
BISHOP,4,ACTION,PROSPERITY
MONUMENT,4,ACTION,PROSPERITY
QUARRY,4,TREASURE,PROSPERITY
TALISMAN,4,TREASURE,PROSPERITY
WORKER'S VILLAGE,4,ACTION,PROSPERITY
CITY,5,ACTION,PROSPERITY
CONTRABAND,5,TREASURE,PROSPERITY
COUNTING HOUSE,5,ACTION,PROSPERITY
MINT,5,ACTION,PROSPERITY
MOUNTEBANK,5,ACTION/ATTACK,PROSPERITY
RABBLE,5,ACTION/ATTACK,PROSPERITY
ROYAL SEAL,5,TREASURE,PROSPERITY
VAULT,5,ACTION,PROSPERITY
VENTURE,5,TREASURE,PROSPERITY
GOONS,6,ACTION/ATTACK,PROSPERITY
GRANDMARKET,6,ACTION,PROSPERITY
HOARD,6,TREASURE,PROSPERITY
BANK,7,TREASURE,PROSPERITY
EXPAND,7,ACTION,PROSPERITY
FORGE,7,ACTION,PROSPERITY
KING'S COURT,7,ACTION,PROSPERITY
PEDDLER,8,ACTION,PROSPERITY
PLATINUM,9,TREASURE,PROSPERITY
COLONY,11,VICTORY,PROSPERITY
BORDER GUARD,2,ACTION,RENAISSANCE
DUCAT,2,TREASURE,RENAISSANCE
LACKEYS,2,ACTION,RENAISSANCE
ACTING TROUPE,3,ACTION,RENAISSANCE
CARGO SHIP,3,ACTION DURATION,RENAISSANCE
CATHEDRAL,3,PROJECT,RENAISSANCE
CITY GATE,3,PROJECT,RENAISSANCE
EXPERIMENT,3,ACTION,RENAISSANCE
IMPROVE,3,ACTION,RENAISSANCE
PAGEANT,3,PROJECT,RENAISSANCE
SEWERS,3,PROJECT,RENAISSANCE
STAR CHART,3,PROJECT,RENAISSANCE
EXPLORATION,4,PROJECT,RENAISSANCE
FAIRGROUNDS,4,PROJECT,RENAISSANCE
FLAG BEARER,4,ACTION,RENAISSANCE
HIDEOUT,4,ACTION,RENAISSANCE
INVENTOR,4,ACTION,RENAISSANCE
MOUNTAIN VILLAGE,4,ACTION,RENAISSANCE
PATRON,4,ACTION/REACTION,RENAISSANCE
PRIEST,4,ACTION,RENAISSANCE
RESEARCH,4,ACTION/DURATION,RENAISSANCE
SILK MERCHANT,4,ACTION,RENAISSANCE
SILOS,4,PROJECT,RENAISSANCE
SINISTER PLOT,4,PROJECT,RENAISSANCE
ACADEMY,5,PROJECT,RENAISSANCE
CAPITALISM,5,PROJECT,RENAISSANCE
FLEET,5,PROJECT,RENAISSANCE
GUILDHALL,5,PROJECT,RENAISSANCE
OLD WITCH,5,ACTION/ATTACK,RENAISSANCE
PIAZZA,5,PROJECT,RENAISSANCE
RECRUITER,5,ACTION,RENAISSANCE
ROAD NETWORK,5,PROJECT,RENAISSANCE
SCEPTER,5,TREASURE,RENAISSANCE
SCHOLAR,5,ACTION,RENAISSANCE
SCULPTOR,5,ACTION,RENAISSANCE
SEER,5,ACTION,RENAISSANCE
SPICES,5,TREASURE,RENAISSANCE
SWASHBUCKLER,5,ACTION,RENAISSANCE
TREASURER,5,ACTION,RENAISSANCE
VILLAIN,5,ACTION/ATTACK,RENAISSANCE
BARRACKS,6,PROJECT,RENAISSANCE
CROP ROTATION,6,PROJECT,RENAISSANCE
INNOVATION,6,PROJECT,RENAISSANCE
CANAL,7,PROJECT,RENAISSANCE
CITADEL,8,PROJECT,RENAISSANCE
FLAG,-,ARTIFACT,RENAISSANCE
HORN,-,ARTIFACT,RENAISSANCE
KEY,-,ARTIFACT,RENAISSANCE
LANTERN,-,ARTIFACT,RENAISSANCE
TREASURE CHEST,-,ARTIFACT,RENAISSANCE
EMBARGO,2,ACTION,SEASIDE
HAVEN,2,ACTION/DURATION,SEASIDE
LIGHTHOUSE,2,ACTION/DURATION,SEASIDE
NATIVE VILLAGE,2,ACTION,SEASIDE
PEARL DIVER,2,ACTION,SEASIDE
AMBASSADOR,3,ACTION/ATTACK,SEASIDE
FISHING VILLAGE,3,ACTION/DURATION,SEASIDE
LOOKOUT,3,ACTION,SEASIDE
SMUGGLERS,3,ACTION,SEASIDE
WAREHOUSE,3,ACTION,SEASIDE
CARAVAN,4,ACTION/DURATION,SEASIDE
CUTPURSE,4,ACTION/ATTACK,SEASIDE
ISLAND,4,ACTION/VICTORY,SEASIDE
NAVIGATOR,4,ACTION,SEASIDE
PIRATE SHIP,4,ACTION/ATTACK,SEASIDE
SALVAGER,4,ACTION,SEASIDE
SEA HAG,4,ACTION/ATTACK,SEASIDE
TREASURE MAP,4,ACTION,SEASIDE
BAZAAR,5,ACTION,SEASIDE
EXPLORER,5,ACTION,SEASIDE
GHOST SHIP,5,ACTION/ATTACK,SEASIDE
MERCHANT SHIP,5,ACTION/DURATION,SEASIDE
OUTPOST,5,ACTION/DURATION,SEASIDE
TACTICIAN,5,ACTION/DURATION,SEASIDE
TREASURY,5,ACTION,SEASIDE
WHARF,5,ACTION/DURATION,SEASIDE
DRUID,2,ACTION/FATE,NOCTURNE
FAITHFUL HOUND,2,ACTION/REACTION,NOCTURNE
GUARDIAN,2,NIGHT/DURATION,NOCTURNE
MONASTERY,2,NIGHT,NOCTURNE
PIXIE,2,ACTION/FATE,NOCTURNE
GOAT,2,TREASURE/HEIRLOOM,NOCTURNE
TRACKER,2,ACTION/FATE,NOCTURNE
POUCH,2,TREASURE/HEIRLOOM,NOCTURNE
CHANGELING,3,NIGHT,NOCTURNE
FOOL,3,ACTION/FATE,NOCTURNE
LUCKY COIN,3,TREASURE/HEIRLOOM,NOCTURNE
LOST IN THE WOODS,STATE,NOCTURNE
GHOST TOWN,3,NIGHT/DURATION,NOCTURNE
LEPRECHAUN,3,ACTION/DOOM,NOCTURNE
NIGHT WATCHMAN,3,NIGHT,NOCTURNE
SECRET CAVE,3,ACTION/DURATION,NOCTURNE
MAGIC LAMP,0,TREASURE/HEIRLOOM,NOCTURNE
BARD,4,ACTION/FATE,NOCTURNE
BLESSED VILLAGE,4,ACTION/FATE,NOCTURNE
CEMETERY,4,VICTORY,NOCTURNE
HAUNTED MIRROR,0,TREASURE/HEIRLOOM,NOCTURNE
CONCLAVE,4,ACTION,NOCTURNE
DEVIL'S WORKSHOP,4,NIGHT,NOCTURNE
IMP,2*,ACTION/SPIRIT,NOCTURNE
EXORCIST,4,NIGHT,NOCTURNE
NECROMANCER,4,ACTION,NOCTURNE
ZOMBIE APPRENTICE,3,ACTION/ZOMBIE,NOCTURNE
ZOMBIE MASON,3,ACTION/ZOMBIE,NOCTURNE
ZOMBIE SPY,3,ACTION/ZOMBIE,NOCTURNE
SHEPHERD,4,ACTION,NOCTURNE
PASTURE,2,TREASURE/VICTORY/HEIRLOOM,NOCTURNE
SKULK,4,ACTION/ATTACK/DOOM,NOCTURNE
COBBLER,5,NIGHT/DURATION,NOCTURNE
CRYPT,5,NIGHT/DURATION,NOCTURNE
CURSED VILLAGE,5,ACTION/DOOM,NOCTURNE
DEN OF SIN,5,NIGHT/DURATION,NOCTURNE
IDOL,5,TREASURE/ATTACK/FATE,NOCTURNE
POOKA,5,ACTION,NOCTURNE
CURSED GOLD,4,TREASURE/HEIRLOOM,NOCTURNE
SACRED GROVE,5,ACTION/FATE,NOCTURNE
TORMENTOR,5,ACTION/ATTACK/DOOM,NOCTURNE
TRAGIC HERO,5,ACTION,NOCTURNE
VAMPIRE,5,NIGHT/ATTACK/DOOM,NOCTURNE
BAT,2*,NIGHT,NOCTURNE
WEREWOLF,5,ACTION/ATTACK/NIGHT/DOOM,NOCTURNE
RAIDER,6,NIGHT/ATTACK/DURATION,NOCTURNE
WISH,0*,ACTION,NOCTURNE
WILL O' WISP,0*,ACTION/SPIRIT,NOCTURNE
IMP,2*,ACTION/SPIRIT,NOCTURNE
GHOST,4*,NIGHT/DURATION/SPIRIT,NOCTURNE
THE EARTH'S GIFT,,BOON,NOCTURNE
THE FIELD'S GIFT,,BOON,NOCTURNE
THE FLAME'S GIFT,,BOON,NOCTURNE
THE MOON'S GIFT,,BOON,NOCTURNE
THE MOUNTAIN'S GIFT,,BOON,NOCTURNE
THE RIVER'S GIFT,,BOON,NOCTURNE
THE SEA'S GIFT,,BOON,NOCTURNE
THE SKY'S GIFT,,BOON,NOCTURNE
THE SUN'S GIFT,,BOON,NOCTURNE
THE SWAMP'S GIFT,,BOON,NOCTURNE
THE WIND'S GIFT,,BOON,NOCTURNE
BAD OMENS,,HEX,NOCTURNE
DELUSION,,HEX,NOCTURNE
DELUDED,,STATE,NOCTURNE
ENVY,,HEX,NOCTURNE
ENVIOUS,,STATE,NOCTURNE
FAMINE,,HEX,NOCTURNE
FEAR,,HEX,NOCTURNE
GREED,,HEX,NOCTURNE
HAUNTING,,HEX,NOCTURNE
LOCUSTS,,HEX,NOCTURNE
MISERY,,HEX,NOCTURNE
MISERABLE,,STATE,NOCTURNE
TWICE MISERABLE,,STATE,NOCTURNE
PLAGUE,,HEX,NOCTURNE
POVERTY,,HEX,NOCTURNE
WAR,,HEX,NOCTURNE
ENGINEER,4DEBT,ACTION,EMPIRES
CITY QUARTER,8DEBT,ACTION,EMPIRES
OVERLORD,8DEBT,ACTION,EMPIRES
ROYAL BLACKSMITH,8DEBT,ACTION,EMPIRES
ENCAMPMENT,2,ACTION,EMPIRES
PLUNDER,5,ACTION,EMPIRES
PATRICIAN,2,ACTION,EMPIRES
EMPORIUM,5,ACTION,EMPIRES
SETTLERS,2,ACTION,EMPIRES
BUSTLING VILLAGE,5,ACTION,EMPIRES
CASTLES,3*,VICTORY/CASTLE,EMPIRES
CATAPULT,3,ACTION/ATTACK,EMPIRES
ROCKS,4,TREASURE,EMPIRES
CHARIOT RACE,3,ACTION,EMPIRES
ENCHANTRESS,3,ACTION/ATTACK/DURATION,EMPIRES
FARMER'S MARKET,3,ACTION/GATHERING,EMPIRES
GLADIATOR,3,ACTION,EMPIRES
FORTUNE,8, 8DEBT,TREASURE,EMPIRES
SACRIFICE,4,ACTION,EMPIRES
TEMPLE,4,ACTION/GATHERING,EMPIRES
VILLA,4,ACTION,EMPIRES
ARCHIVE,5,ACTION/DURATION,EMPIRES
CAPITAL,5,TREASURE,EMPIRES
CHARM,5,TREASURE,EMPIRES
CROWN,5,ACTION/TREASURE,EMPIRES
FORUM,5,ACTION,EMPIRES
GROUNDSKEEPER,5,ACTION,EMPIRES
LEGIONARY,5,ACTION/ATTACK,EMPIRES
WILD HUNT,5,ACTION/GATHERING,EMPIRES
HUMBLE CASTLE,3,TREASURE/VICTORY/CASTLE,EMPIRES
CRUMBLING CASTLE,4,VICTORY/CASTLE,EMPIRES
SMALL CASTLE,5,ACTION/VICTORY/CASTLE,EMPIRES
HAUNTED CASTLE,6,VICTORY/CASTLE,EMPIRES
OPULENT CASTLE,7,ACTION/VICTORY/CASTLE,EMPIRES
SPRAWLING CASTLE,8,VICTORY/CASTLE,EMPIRES
GRAND CASTLE,9,VICTORY/CASTLE,EMPIRES
KINGS CASTLE,10,VICTORY/CASTLE,EMPIRES
ADVANCE,0,EVENT,EMPIRES
TRIUMPH,5DEBT,EVENT,EMPIRES
ANNEX,8DEBT,EVENT,EMPIRES
DONATE,8DEBT,EVENT,EMPIRES
DELVE,2,EVENT,EMPIRES
TAX,2,EVENT,EMPIRES
BANQUET,3,EVENT,EMPIRES
RITUAL,9,EVENT,EMPIRES
SALT OF THE EARTH,4,EVENT,EMPIRES
WEDDING,4/3DEBT,EVENT,EMPIRES
WINDFALL,5,EVENT,EMPIRES
CONQUEST,6,EVENT,EMPIRES
DOMINATE,14,EVENT,EMPIRES
AQUEDUCT,-,LANDMARK,EMPIRES
ARENA,-,LANDMARK,EMPIRES
BANDIT FORT,-,LANDMARK,EMPIRES
BASILICA,-,LANDMARK,EMPIRES
BATHS,-,LANDMARK,EMPIRES
BATTLEFIELD,-,LANDMARK,EMPIRES
COLONNADE,-,LANDMARK,EMPIRES
DEFILED SHRINE,-,LANDMARK,EMPIRES
FOUNTAIN,-,LANDMARK,EMPIRES
KEEP,-,LANDMARK,EMPIRES
LABYRINTH,-,LANDMARK,EMPIRES
MOUNTAIN PASS,-,LANDMARK,EMPIRES
MUSEUM,-,LANDMARK,EMPIRES
OBELISK,-,LANDMARK,EMPIRES
ORCHARD,-,LANDMARK,EMPIRES
PALACE,-,LANDMARK,EMPIRES
TOMB,-,LANDMARK,EMPIRES
TOWER,-,LANDMARK,EMPIRES
TRIUMPHAL ARCH,-,LANDMARK,EMPIRES
WALL,-,LANDMARK,EMPIRES
WOLF DEN,-,LANDMARK,EMPIRES
AMULET,3,ACTION/DURATION,ADVENTURES
ARTIFICER,5,ACTION,ADVENTURES
BRIDGE TROLL,5,ACTION/ATTACK/DURATION,ADVENTURES
CARAVAN GUARD,3,ACTION/DURATION/REACTION,ADVENTURES
COIN OF THE REALM,2,TREASURE/RESERVE,ADVENTURES
DISTANT LANDS,5,ACTION/VICTORY,ADVENTURES
MESSENGER,4,ACTION,ADVENTURES
MISER,4,ACTION,ADVENTURES
PORT,4,ACTION,ADVENTURES
RANGER,4,ACTION,ADVENTURES
RATCATCHER,2,ACTION/RESERVE,ADVENTURES
RAZE,2,ACTION,ADVENTURES
DUNGEON,3,ACTION/DURATION,ADVENTURES
DUPLICATE,4,ACTION/RESERVE,ADVENTURES
GEAR,3,ACTION/DURATION,ADVENTURES
GIANT,5,ACTION/ATTACK,ADVENTURES
RELIC,5,TREASURE,ADVENTURES
ROYAL CARRIAGE,5,ACTION/RESERVE,ADVENTURES
GUIDE,3,ACTION/RESERVE,ADVENTURES
HAUNTED WOODS,5,ACTION/ATTACK/DURATION,ADVENTURES
HIRELING,6,ACTION/DURATION,ADVENTURES
LOST CITY,5,ACTION,ADVENTURES
MAGPIE,4,ACTION,ADVENTURES
PAGE,2,ACTION/TRAVELLER,ADVENTURES
STORYTELLER,5,ACTION,ADVENTURES
SWAMP HAG,5,ACTION/ATTACK/DURATION,ADVENTURES
TRANSMOGRIFY,4,ACTION/RESERVE,ADVENTURES
TREASURE TROVE,5,TREASURE,ADVENTURES
WINE MERCHANT,5,ACTION/RESERVE,ADVENTURES
PEASANT,2,ACTION/TRAVELLER,ADVENTURES



































































